STATUS,STATUS_zh,cEXT,cNEU,cAGR,cCON,cOPN
"""If it's true, if I am indeed addicted to sadness, I absolve myself of blame. Responsibility rests firmly with my brain. It is a flawed design. Worse than the 1975 Ford Pinto and just as dangerous.""",“如果這是真的，如果我確實沉迷於悲傷，我就會責備自己。責任與我的大腦牢固地依靠。這是一種有缺陷的設計。比1975年福特·普特托更糟糕，就像危險。”,1,0,1,0,1
wishes she was a football fan...,祝她是一個足球迷...,1,0,1,0,1
"from urbandictionary: ""She has the most beautiful eyes and hair.  She smells that of a fall evening, and her voice will typically seranade you."" and ""A really sexy, funny, smart girl that every guy wants. 'Damn, you lucky bastard, your gf is a total *PROPNAME*!'""  :D",來自Urbandicticy：“她有最美麗的眼睛和頭髮。她聞到了一個秋天的夜晚，她的聲音通常會鋸割你。” “一個非常性感，有趣，聰明的女孩，每個人都想要。'該死的，你幸運的混蛋，你的gf是總計* propname *！'”：d,1,0,1,0,1
might need to start figuring out what organs she can sell on the black market...,可能需要開始弄清楚她可以在黑色市場上銷售的器官......,1,0,1,0,1
"anyone know if and where the state of the union address might be viewable online? I've googled it but can't find anything, and I don't have tv so I didn't get to watch it live :(",有人知道如果和何處在線地址的狀態可能在線查看？我忘了它，但找不到任何東西，而且我沒有電視，所以我沒有看到它生活:(,1,0,1,0,1
new goal for 2010: write something for publication and actually have it published.,2010年的新目標：寫一些出版物，實際上已發表。,1,0,1,0,1
Yay blue skies!,耶藍色天空！,1,0,1,0,1
"just interviewed at an organization whose office is in the same building and on the same floor as the Production, Art, and Writing offices for Mad Men. Pretty cool :)",剛剛採訪的組織，該組織在同一個建築物和同一樓層作為生產，藝術和寫作瘋狂男性的辦公室。很酷:),1,0,1,0,1
"""...the event marked a major shift, what I might call a 'paradigm shift' if I were the kind of person who used terms like 'paradigm shift'...""",“......這個事件標誌著重大轉變，如果我是那種使用”Paradigm Shift“......”的人，我可能會稱之為“範式轉變”。,1,0,1,0,1
is glad hulu has the entire Strangers with Candy series... funny stuff,很高興Hulu擁有糖果系列的整個陌生人...有趣的東西,1,0,1,0,1
"going to an underground art show tonight complete with art (of course), live music, drinks, body painting, and free pancakes :D  It's going to be quite an eclectic experience!",今晚去了一個地下藝術秀，完成了藝術（當然），現場音樂，飲料，車身繪畫和免費煎餅：D這將是一個非常不拘一體的體驗！,1,0,1,0,1
will break that trap = =+ and climb out alive.,將破壞該陷阱= = +並爬出活力。,0,0,1,1,0
GRE! GRE!! GRE!!!,它會發生！它的 ！！它會挺身！,0,0,1,1,0
A.D. - Always Derek,A.D. - 始終德里克,0,0,1,1,0
XD happy birthday to me ~,XD生日快樂〜,0,0,1,1,0
will soon fall into ETS's GRE trap ~,將很快落入ETS的GRE陷阱〜,0,0,1,1,0
24 years old ~ ?????,24歲〜?????,0,0,1,1,0
"(self-with-other knowledge) -- ""... the self is in fact entagled at both the interpersonal level with specific others in one's life and at the collective level in relation to the social groups with which one identifies. At a cognitive level, this implies that linkages exist in memory between significant-other representations and the self, as well as between knowledge designating social categories and the self.""",（自我與其他知識） - “......自我實際上是在一個人的生命中具有特定其他人的人際關係，並且在集體層面與一個識別的社會群體。在認知級別，這意味著在重要的其他表示和自我之間的內存中存在聯繫，以及指定社會類別和自我的知識。“,0,0,1,1,0
[ ?? ] ??MBA???????!?! ????! ???? [notice] anyone knows what questions are on a MBA interview? please let me know!,[?? ] ?? MBA ????????！？！ ????！ ???? [通知]任何人都知道MBA採訪中的問題？請告訴我！,0,0,1,1,0
two interviews to go,兩個採訪去,0,0,1,1,0
so... doubling the rate of failure ~ hahahah,所以...加倍失敗率〜哈哈哈,0,0,1,1,0
"In the rainning storm of the morning, by the path of a farming country, the silver hair woman said to me as I greets her, ""When tough time comes, the tough kept going.""",在早晨的雨中，由一個農業國家的道路，銀色的毛髮女人對我說，當我迎接她時，“艱難的時光來了，艱難的一直保持著。”,0,0,1,1,0
"anotha day, anotha dolla",Anoth Day，Anotha Dolla,1,0,0,1,0
tryin to figure out what to do w. a plane ticket to NYC the 24th w. no one to hang out with. FML!,試著弄清楚要做什麼。第24次紐約的飛機機票。沒有人一起出去玩。 FML！,1,0,0,1,0
Deceiving others. That's what the world calls a romance.,欺騙他人。這就是世界所謂的浪漫。,1,0,0,1,0
Taking out my frustrations on 300 plus pounds of gravity motivated iron,淘汰我的挫折是300多重重力促進鐵,1,0,0,1,0
"well everyone I know has got a reason to say, you could put the past away",好吧，我所知道的每個人都有理由說，你可以把過去送走,1,0,0,1,0
Tattoo on the lower back...might as well be a bulls-eye,紋身在腰部......也可能是牛眼,1,0,0,1,0
Just trying to play 1 round of golf before this summer is over!!,在今年夏天結束之前，試圖在播放1輪高爾夫球！,1,0,0,1,0
"thought some chick was hitting on me last night, but it turned out she was just getting my attention so she could make fun of me for being over 20 and still wearing Abercrombie. FML!",以為有些小雞昨晚在我身上擊中了我，但事實證明，她只是引起我的注意，所以她可以取笑我超過20歲，仍然穿著abercrombie。 FML！,1,0,0,1,0
get a job sparkling wiggles...,得到一個閃閃發光的擺動工作......,1,0,0,1,0
I love PSU!,我喜歡psu！,1,0,0,1,0
last day of work! f'in right doggie!,工作的最後一天！ f'in右手小狗！,1,0,0,1,0
Round 2...,第2輪...,1,0,0,1,0
I've had better...,我有更好的......,1,0,0,1,0
living in a haze...looking for the meaning of life and only finding darkness,生活在陰霾...尋找生命的意義，只發現黑暗,1,0,0,1,0
is so much cooler online,在線較冷,1,0,0,1,0
Trying to learn how to build a cowboy hat out of a Natty light boxes,試圖了解如何將牛仔帽拿出自然的燈箱,1,0,0,1,0
trust lies at the core of love; there can be no true love without trust,信任在於愛的核心;沒有信任就沒有真正的愛情,1,0,0,1,0
"has been working all week, it's time to play gonna get a little bit sideways",一周一直在工作，是時候玩了一點點側身,1,0,0,1,0
wicked salacity leads to anger and frustration,邪惡的巨大巨大導致憤怒和沮喪,1,0,0,1,0
"you're not sure that you love me, but you're not sure enough to let me go",你不確定你愛我，但你不確定讓我走,1,0,0,1,0
taking one step forward then 2 steps back...story of my life,向前一步，然後再走兩步......我生命中的故事,1,0,0,1,0
another lonely night with nothing to hold on to but memories of better days...,另一個孤獨的夜晚，沒有什麼可堅持的，但回憶更美好的日子......,1,0,0,1,0
exhausted,筋疲力盡的,1,0,0,1,0
recovery day,恢復日,1,0,0,1,0
ugh! in rough shape,啊！在粗糙的形狀中,1,0,0,1,0
"Don't worry about the people in your past, there's a reason they didn't make it to your future.",不要擔心過去的人，有一個原因他們沒有達到你的未來。,1,0,0,1,0
"she said, ""you probably don't remember me,"" I said, ""only every other memory.""",她說：“你可能不記得我，”我說，“只有其他一次記憶。”,1,0,0,1,0
"she put him out, like the burning end of a midnight cigarette",她把他放出了，就像午夜香煙的燃燒結束,1,0,0,1,0
"This is the man cave, there's no women allowed in here. I got a jerk-off station for God's sake.",這是男人洞穴，這裡沒有允許女性。我有一個猛拉的車站，為上帝的緣故。,1,0,0,1,0
I got a feelin' that tonight's gonna be a good night!,我有一個感覺'今晚要晚安！,1,0,0,1,0
"we'll put a boot in your ass, it's the American way",我們會在你的屁股中靴子，這是美國方式,1,0,0,1,0
Southside tonight...any takers?,今晚南邊......任何接受者？,1,0,0,1,0
let's get drunk and be somebody,讓我們喝醉，成為某人,1,0,0,1,0
just livin' the dream,只是生活'夢想,1,0,0,1,0
Findin' a steady pay check for next year...,找到明年的穩定支票......,1,0,0,1,0
Lovin' this Hawaiian pizza!,愛這個夏威夷披薩！,1,0,0,1,0
I just wish I could take back that kiss. Because now I know... it was the taste of betrayal.,我只是希望我能回來那個吻。因為現在我知道......這是背叛的味道。,1,0,0,1,0
WHITEOUT!!,鞭打!!,1,0,0,1,0
credit card roulette cost me $81.10...FML!,信用卡輪盤賭會花費81.10美元... FML！,1,0,0,1,0
"I'm better than ya ex, gonna be better than ya next",我比ya ex好，下一個比ya更好,1,0,0,1,0
"PSU loss, Steelers loss...my life is in shambles",PSU損失，鋼人喪失......我的生活處於混亂,1,0,0,1,0
"IM football, Southside...life is good",我足球，南邊......生活很好,1,0,0,1,0
"<insert depressing, emo lyrics here>",<插入踩下，emo歌詞在這裡>,1,0,0,1,0
PSU this weekend? obvi!...,PSU本週末？ vergi！...,1,0,0,1,0
"don't think I don't think about it, don't think I don't have regrets...",不要以為我不這麼認為，不要以為我沒有遺憾......,1,0,0,1,0
Maybe we have to break everything to make something better out of ourselves,也許我們必須打破一切，讓自己更好,1,0,0,1,0
Football all day...that's what I love about Sunday's,足球整天......這就是我對星期天的喜愛,1,0,0,1,0
Lovin' life!,愛的生活！,1,0,0,1,0
shorty's like a melody in my head,短缺就像我腦子裡的旋律,1,0,0,1,0
"Getting some much needed TLC from mom...and the trap is cleaner than ever, which is nice!",從媽媽那裡得到一些需要的TLC ......陷阱比以往更乾淨，這很好！,1,0,0,1,0
"I-N-D-E-P-E-N-D-E-N-T, do you know what that means?",i-n-d-e-p-e-n-d-e-n-t，你知道這意味著什麼嗎？,1,0,0,1,0
"(801): You dropped me off at the wrong girl's house. (1-801): There's no such thing as a ""wrong girl"" make it happen. (801): alright see you in the morning.",（801）：你在錯誤的女孩的房子裡把我放下了。 （1-801）：沒有“錯誤的女孩”這樣的事情讓它發生。 （801）：好吧，早上見到你。,1,0,0,1,0
CMU football...is there anything better?,CMU足球......有更好的嗎？,1,0,0,1,0
ugh! rough weekend!,啊！崎嶇的周末！,1,0,0,1,0
dying of dysentry...,粘滯的痢疾......,1,0,0,1,0
"WPT, yes please!",WPT，是的，請！,1,0,0,1,0
terrible night!,糟糕的夜晚！,1,0,0,1,0
is trying to justify his CMU education in exchange for the PSU atmosphere...not really working,正試圖證明他的CMU教育換取PSU氣氛......不是真的工作,1,0,0,1,0
"noddin' my head like 'Yeah,' movin' my hips like 'Yeah!'",noddin'我的頭像是'是的，'movin'我的臀部就像'是的！',1,0,0,1,0
Just got pizza delivered to my house in Pittsburgh by a chick I went to high school with in Coudersport...feel so much better about my life right now!,剛剛在匹茲堡送到我家的披薩，一隻小雞我去了Coudersport的高中......現在感覺好多了！,1,0,0,1,0
"""I don't feel like watching football, I would rather watch a good movie""--*PROPNAME*....manhood in question",“我不想看足球，我寧願看一部好電影” - * Propname * ......問題,1,0,0,1,0
everyone is single if you're willing to try hard enough,如果你願意努力嘗試，每個人都是單身,1,0,0,1,0
PHI is callin' my name!,Phi是我的名字！,1,0,0,1,0
Ready for the long weekend,準備好漫長的周末,1,0,0,1,0
false alarm. still invincible.,虛驚。仍然無敵。,1,0,0,1,0
State blows another opportunity...shouldn't have expected anything else...,國家吹另一個機會......不應該預期別的什麼......,1,0,0,1,0
I am officially the dumbest person in the entire world...my life sucks,我正式成為整個世界的最愚蠢的人......我的生命糟透了,1,0,0,1,0
Chi-town for the weekend!,週末池鎮！,1,0,0,1,0
False alarm...still invincible,誤報......仍然無敵,1,0,0,1,0
Is it May yet?,它可能是嗎？,1,0,0,1,0
Turkey Bowl at Beaver Stadium...sick!,火雞碗在海狸體育場...生病！,1,0,0,1,0
i guess if that's what you're into...,我想如果這就是你的東西......,1,0,0,1,0
Tailgating in the Wendy's parking lot is the new thing to do!!,Wendy的停車場尾隨是新的事情！,1,0,0,1,0
LMFAO!,LMFAO！,1,0,0,1,0
"Lately I've been hard to reach, I've been too long on my own.  Everybody has their private world where they can be alone. Are you calling me? Are you trying to get through? Are you reaching out for me? I'm reaching out for you...",最近我很難到達，我自己過長了。每個人都有他們的私人世界，他們可以獨自一人。你在叫我嗎？你想經歷嗎？你是為我伸出援手嗎？我正在為你伸出援手......,1,0,0,1,0
tryin' to keep the streak alive,試著保持條紋的活力,1,0,0,1,0
"To feel your pain, you feel mine. Go inside eachother's minds, just to see what we'd find. Look at shit through eachother's eyes.",感受到你的痛苦，你覺得我的痛苦。走進彼此的思想，只是為了看看我們找到了什麼。看看穿過彼此的眼睛屎。,1,0,0,1,0
